time,seconds_elapsed,z,y,x
1707603268573642000,0.03564208984375,0,0,0
1707603268592535600,0.05453564453125,0.07434368133544922,0.11046171188354492,-0.07704222202301025
1707603268611429000,0.07342919921875,0.43019819259643555,0.4412226676940918,-0.2726724147796631
1707603268630322700,0.09232275390625,0.8555765151977539,0.49273014068603516,-0.8339170217514038
1707603268649216300,0.11121630859375,0.941352367401123,0.2299208641052246,-1.0674937963485718
1707603268668109800,0.13010986328125,0.4891672134399414,-0.051299095153808594,-0.41979122161865234
1707603268687003400,0.14900341796875,0.3584117889404297,0.06866168975830078,0.018730759620666504
1707603268705897000,0.16789697265625,0.35924673080444336,-0.16088104248046875,0.06554853916168213
1707603268724790500,0.18679052734375,0.2648320198059082,-0.7037363052368164,0.49418365955352783
1707603268743684000,0.20568408203125,-2.0518150329589844,-1.2635326385498047,2.296887159347534
1707603268762577700,0.22457763671875,-1.5297398567199707,-2.5570740699768066,0.26581108570098877
1707603268781471200,0.24347119140625,-0.0092010498046875,-1.8760042190551758,0.4391336441040039
1707603268800364800,0.26236474609375,1.9643430709838867,-1.6361665725708008,-0.3207991123199463
1707603268819258400,0.28125830078125,1.7917380332946777,-1.057271957397461,0.05641639232635498
1707603268838152000,0.30015185546875,-1.1396832466125488,-1.5268654823303223,3.1481270790100098
1707603268857045500,0.31904541015625,-2.49587345123291,-1.104383945465088,1.0640733242034912
1707603268875939000,0.33793896484375,-3.324108123779297,-0.6004023551940918,0.1895841360092163
1707603268894832600,0.35683251953125,-1.6227941513061523,0.9289803504943848,-0.38298988342285156
1707603268913726200,0.375726318359375,0.4484081268310547,1.5203619003295898,-1.4286938905715942
1707603268932619800,0.394619873046875,0.6233386993408203,0.7545275688171387,-0.7143052816390991
1707603268951513300,0.413513427734375,0.9634933471679688,-0.3289828300476074,-0.8664107322692871
1707603268970407000,0.432406982421875,1.0634527206420898,-0.17676019668579102,-0.1575230360031128
1707603268989300500,0.451300537109375,2.1217050552368164,-0.41576194763183594,0.29398632049560547
1707603269008194000,0.470194091796875,1.6468167304992676,-0.8756313323974609,0.38176393508911133
1707603269027087600,0.489087646484375,0.4915285110473633,-1.1106853485107422,0.054814815521240234
1707603269045981200,0.507981201171875,-0.6604752540588379,-0.6221270561218262,0.2105247974395752
1707603269064874800,0.526874755859375,-0.5378975868225098,0.1334514617919922,-0.5507352352142334
1707603269083768300,0.545768310546875,-1.8384594917297363,1.336472511291504,-1.3894717693328857
1707603269102662000,0.564661865234375,-2.6973538398742676,1.5471978187561035,-0.6047999858856201
1707603269121555200,0.58355517578125,-3.2187745571136475,0.8720979690551758,0.8600108623504639
1707603269140449000,0.602448974609375,-2.104720115661621,0.5852470397949219,0.7722647190093994
1707603269159342600,0.621342529296875,-0.9014503955841064,0.15856504440307617,0.304534912109375
1707603269178236200,0.640236083984375,0.5331344604492188,-0.07811355590820312,0.34641170501708984
1707603269197129500,0.65912939453125,1.3460755348205566,-0.06183910369873047,0.4158344268798828
1707603269216023000,0.67802294921875,0.7298688888549805,-0.0037832260131835938,0.30820512771606445
1707603269234916600,0.69691650390625,-0.051764488220214844,0.21822214126586914,0.43979525566101074
1707603269253810400,0.715810546875,-0.020397663116455078,0.6600360870361328,1.2289881706237793
1707603269272703700,0.734703857421875,0.851841926574707,0.37047672271728516,0.5953633785247803
1707603269291597300,0.753597412109375,1.374631404876709,-0.13381338119506836,-0.32460713386535645
1707603269310491000,0.772490966796875,1.6475238800048828,-0.5721416473388672,-0.491485595703125
1707603269329384400,0.791384521484375,1.4845213890075684,-0.6894044876098633,-0.23990964889526367
1707603269348278000,0.810278076171875,0.9087233543395996,-0.8730721473693848,-0.5296616554260254
1707603269367171600,0.829171630859375,1.3078012466430664,-0.3872342109680176,-1.3516204357147217
1707603269386065200,0.848065185546875,1.5719666481018066,-0.7896265983581543,-1.3726986646652222
1707603269404958700,0.866958740234375,0.9975218772888184,-0.8713798522949219,-0.8844184875488281
1707603269423852300,0.885852294921875,1.500999927520752,-0.5973062515258789,-0.8557446002960205
1707603269442745900,0.904745849609375,2.0847558975219727,-1.388671875,-1.5609393119812012
1707603269461639400,0.923639404296875,1.8046956062316895,-2.5584630966186523,-2.4997236728668213
1707603269480533000,0.942532958984375,1.0793190002441406,-3.7446818351745605,-3.3248186111450195
1707603269499426600,0.961426513671875,0.7485013008117676,-4.031855583190918,-3.3322994709014893
1707603269518320000,0.980320068359375,0.6967363357543945,-3.709418773651123,-2.6837754249572754
1707603269537213700,0.999213623046875,0.5975403785705566,-3.4168500900268555,0.027803897857666016
1707603269556107300,1.018107177734375,1.328857421875,-1.7618131637573242,1.389664649963379
1707603269575000800,1.037000732421875,2.5484085083007812,0.11902046203613281,2.1209468841552734
1707603269593894400,1.055894287109375,2.566378116607666,2.604279041290283,2.7747254371643066
1707603269612788000,1.0747880859375,-0.8839397430419922,3.994779109954834,0.9543642997741699
1707603269631681500,1.093681640625,-5.74479866027832,5.791142463684082,-0.10177803039550781
1707603269650575000,1.1125751953125,-7.304279804229736,7.554688930511475,-0.714665412902832
1707603269669468700,1.13146875,-6.2541584968566895,7.8074631690979,0.8099150657653809
1707603269688362200,1.1503623046875,-4.665277481079102,6.391491889953613,2.9129128456115723
1707603269707255800,1.169255859375,-3.446010112762451,2.7120118141174316,3.2826638221740723
1707603269726149400,1.1881494140625,-2.5216064453125,-1.3046760559082031,2.28884220123291
1707603269745042700,1.207042724609375,-1.6589668989181519,-3.366638660430908,2.0085978507995605
1707603269763936300,1.225936279296875,-1.3787527084350586,-5.397973537445068,2.9187889099121094
1707603269782830000,1.244830078125,0.10789084434509277,-4.952719211578369,4.668923854827881
1707603269801723600,1.2637236328125,2.169929027557373,-5.0381598472595215,6.677647590637207
1707603269820617000,1.282616943359375,2.2099575996398926,-5.942758083343506,5.533374309539795
1707603269839510500,1.301510498046875,1.2212402820587158,-5.997021675109863,3.8416714668273926
1707603269858404000,1.320404052734375,-0.0028241872787475586,-6.480279445648193,1.3500351905822754
1707603269877297700,1.339297607421875,-0.16561147570610046,-5.945878028869629,-1.2763457298278809
1707603269896191200,1.358191162109375,-0.3720107972621918,-5.105764389038086,-3.6176600456237793
1707603269915084800,1.377084716796875,-0.5728631019592285,-4.20540189743042,-4.3930840492248535
1707603269933978400,1.395978271484375,-0.3935747742652893,-1.9937076568603516,-3.8220553398132324
1707603269952872000,1.414871826171875,0.4415505826473236,1.3618545532226562,-3.630725860595703
1707603269971765500,1.433765625,-0.2540087401866913,4.159875869750977,-3.0980753898620605
1707603269990659000,1.4526591796875,-2.1647682189941406,6.88558292388916,-3.4594931602478027
1707603270009552600,1.471552734375,-2.5418100357055664,10.825525283813477,-2.9968643188476562
1707603270028446200,1.4904462890625,-2.930222749710083,11.491943359375,-0.057559967041015625
1707603270047339800,1.50933984375,-3.0667004585266113,10.089315414428711,1.3084478378295898
1707603270066233300,1.5282333984375,-3.051280975341797,6.490244388580322,1.512948989868164
1707603270085127000,1.547126953125,-2.713096857070923,3.023514747619629,3.509080410003662
1707603270104020500,1.5660205078125,-2.1367852687835693,-0.5742340087890625,5.43353271484375
1707603270122914000,1.5849140625,-0.18939167261123657,-3.4480466842651367,7.536239147186279
1707603270141807600,1.6038076171875,0.9375702142715454,-4.327990531921387,10.071144104003906
1707603270160701200,1.622701171875,-0.849387526512146,-5.128893852233887,9.112447738647461
1707603270179594800,1.6415947265625,-2.670850992202759,-6.086018085479736,4.527566909790039
1707603270198488300,1.66048828125,-2.0761098861694336,-6.191928386688232,3.1701927185058594
1707603270217382000,1.6793818359375,0.27143990993499756,-6.451197624206543,0.7349910736083984
1707603270236275200,1.698275146484375,2.8403568267822266,-7.737799644470215,-2.996485471725464
1707603270255168800,1.717168701171875,4.534783363342285,-8.356632232666016,-6.164966583251953
1707603270274062300,1.736062255859375,5.238798141479492,-7.088715553283691,-7.8305768966674805
1707603270292956200,1.7549560546875,3.2238898277282715,-5.447474002838135,-7.974482536315918
1707603270311849500,1.773849365234375,-0.494941771030426,-3.2290754318237305,-8.638908386230469
1707603270330743000,1.792742919921875,-2.0977206230163574,-0.1291027069091797,-7.78695821762085
1707603270349636600,1.81163671875,-2.156541585922241,3.412872314453125,-6.722716331481934
1707603270368530200,1.8305302734375,-1.1041511297225952,6.377412796020508,-2.811103343963623
1707603270387423700,1.849423828125,-2.1492888927459717,9.90679931640625,2.9651737213134766
1707603270406317300,1.8683173828125,-3.809499979019165,11.558441162109375,7.570705413818359
1707603270425211000,1.8872109375,-4.745650291442871,9.957276344299316,9.935651779174805
1707603270444104400,1.9061044921875,-4.36250638961792,6.05403470993042,12.738536834716797
1707603270462998000,1.924998046875,-4.062273979187012,3.5291967391967773,16.113056182861328
1707603270481891600,1.9438916015625,-4.121230125427246,-0.7763023376464844,18.01606559753418
1707603270500785200,1.96278515625,-4.200406074523926,-5.9858856201171875,14.035863876342773
1707603270519678700,1.9816787109375,-3.121706008911133,-9.227033615112305,4.228543758392334
1707603270538572300,2.000572265625,-1.1261850595474243,-10.197269439697266,-1.2816352844238281
1707603270557465900,2.0194658203125,1.5120809078216553,-10.42798137664795,-4.892942905426025
1707603270576359400,2.038359375,4.623541355133057,-10.595096588134766,-7.128784656524658
1707603270595253000,2.0572529296875,6.2475409507751465,-10.126605987548828,-5.618600368499756
1707603270614146600,2.076146484375,5.45683479309082,-8.11120891571045,-5.087448596954346
1707603270633040100,2.0950400390625,3.7075109481811523,-5.127274513244629,-7.360694408416748
1707603270651933400,2.113933349609375,0.188534677028656,-4.419353008270264,-7.806312561035156
1707603270670827000,2.132826904296875,-1.6373143196105957,-1.8729791641235352,-8.27226734161377
1707603270689720600,2.151720458984375,-0.30328071117401123,0.08777999877929688,-7.193122863769531
1707603270708614100,2.1706142578125,2.264219045639038,3.343613624572754,-5.384308815002441
1707603270727507700,2.1895078125,2.6244049072265625,5.527691841125488,-2.545173168182373
1707603270746401300,2.2084013671875,0.1002204418182373,8.061004638671875,0.2427225112915039
1707603270765294800,2.227294921875,-2.4046671390533447,8.639667510986328,2.7980966567993164
1707603270784188400,2.2461884765625,-4.404952049255371,8.075925827026367,6.0651373863220215
1707603270803082000,2.26508203125,-4.919012546539307,5.447939872741699,7.6487884521484375
1707603270821975600,2.2839755859375,-4.1832804679870605,2.365523338317871,8.819940567016602
1707603270840869000,2.302869140625,-3.6126606464385986,-0.10020160675048828,8.0645170211792
1707603270859762700,2.3217626953125,-3.2214999198913574,-1.838411808013916,5.066203594207764
1707603270878656300,2.34065625,-2.1665515899658203,-4.574470520019531,2.8092386722564697
1707603270897549800,2.3595498046875,-0.9294569492340088,-6.487667083740234,3.019153356552124
1707603270916443400,2.378443359375,0.26691770553588867,-7.209007263183594,2.2212324142456055
1707603270935337000,2.3973369140625,1.0621073246002197,-7.539481163024902,0.22298479080200195
1707603270954230500,2.41623046875,4.271746635437012,-7.1069512367248535,-3.83940052986145
1707603270973123800,2.435123779296875,6.597426891326904,-5.05005407333374,-4.722097396850586
1707603270992017400,2.454017333984375,3.861300468444824,-4.811215400695801,-1.9526572227478027
1707603271010911000,2.472910888671875,2.4605915546417236,-3.271047592163086,-0.23070526123046875
1707603271029804800,2.4918046875,0.6330630779266357,0.012960433959960938,-2.0158748626708984
1707603271048698000,2.510697998046875,0.12050771713256836,4.471128463745117,-1.3288993835449219
1707603271067591700,2.529591796875,-2.3110265731811523,9.180795669555664,0.43933534622192383
1707603271086485200,2.5484853515625,-5.3373894691467285,14.024392127990723,2.0643978118896484
1707603271105378800,2.56737890625,-7.162014961242676,14.727103233337402,2.1905994415283203
1707603271124272400,2.5862724609375,-6.414525985717773,11.428351402282715,3.419264554977417
1707603271143166000,2.605166015625,-3.8001534938812256,6.818856239318848,3.527801990509033
1707603271162059500,2.6240595703125,-2.1293814182281494,1.3343696594238281,3.959916830062866
1707603271180953000,2.642953125,0.7108560800552368,-4.290088176727295,3.251634120941162
1707603271199846700,2.6618466796875,2.8604543209075928,-7.588605880737305,1.6074447631835938
1707603271218740200,2.680740234375,3.4953579902648926,-10.367250442504883,0.2765011787414551
1707603271237633800,2.6996337890625,3.0008134841918945,-11.961587905883789,-0.4046316146850586
1707603271256527400,2.71852734375,2.343756675720215,-13.409221649169922,-1.8705530166625977
1707603271275421000,2.7374208984375,1.5757125616073608,-14.480546951293945,-3.2866063117980957
1707603271294314500,2.756314453125,1.3231163024902344,-13.988414764404297,-4.599608898162842
1707603271313207800,2.775207763671875,0.6554297208786011,-12.109621047973633,-4.947041034698486
1707603271332101400,2.794101318359375,-1.4681148529052734,-8.668347358703613,-4.445396423339844
1707603271350995000,2.812994873046875,-3.408963680267334,-3.8559062480926514,-2.497838020324707
1707603271369888500,2.831888427734375,-5.000894546508789,3.227961540222168,-0.555182933807373
1707603271388782000,2.850781982421875,-6.9725446701049805,10.37042236328125,1.1213645935058594
1707603271407675600,2.869675537109375,-8.222844123840332,15.520822525024414,2.2887048721313477
1707603271426569200,2.8885693359375,-8.342011451721191,18.063800811767578,1.9412636756896973
1707603271445462800,2.907462890625,-6.541446208953857,16.949050903320312,2.798301935195923
1707603271464356400,2.9263564453125,-3.880981922149658,13.163602828979492,5.040578365325928
1707603271483250000,2.94525,-0.5762590169906616,7.374962329864502,7.036333084106445
1707603271502143500,2.9641435546875,1.1941158771514893,1.8997883796691895,6.927147388458252
1707603271521037000,2.983037109375,1.5470911264419556,-2.177616596221924,5.067957878112793
1707603271539930600,3.0019306640625,0.6737859845161438,-5.016796112060547,1.8587522506713867
1707603271558871000,3.02087109375,-0.3987596035003662,-8.773555755615234,-1.2509379386901855
1707603271577717500,3.039717529296875,-1.1615879535675049,-12.699638366699219,-4.156177043914795
1707603271596611000,3.058611083984375,-0.506676971912384,-14.506176948547363,-6.306018352508545
1707603271615504600,3.077504638671875,1.3572049140930176,-15.685203552246094,-5.231884956359863
1707603271634398200,3.096398193359375,3.42765212059021,-15.526408195495605,-2.7858238220214844
1707603271653291800,3.115291748046875,4.329118728637695,-13.933034896850586,-1.0395069122314453
1707603271672185300,3.134185302734375,1.8583691120147705,-10.239728927612305,-1.1726570129394531
1707603271691079000,3.153078857421875,-2.3472237586975098,-6.462320804595947,-2.266300678253174
1707603271709972500,3.171972412109375,-5.044945240020752,-0.5024056434631348,-3.007598400115967
1707603271728866000,3.190865966796875,-7.70414924621582,7.672728061676025,-3.2871041297912598
1707603271747759600,3.209759521484375,-11.720947265625,14.626530647277832,-0.07093667984008789
1707603271766653200,3.228653076171875,-13.370196342468262,18.330947875976562,5.053759574890137
1707603271785546500,3.24754638671875,-10.199825286865234,18.348461151123047,7.840539932250977
1707603271804440000,3.266440185546875,-5.779820442199707,14.171161651611328,7.975498676300049
1707603271823333600,3.285333740234375,-0.8700085878372192,7.642873287200928,7.3076982498168945
1707603271842227200,3.304227294921875,2.435861349105835,2.490626811981201,4.758154392242432
1707603271861120800,3.323120849609375,2.447781562805176,-2.6547741889953613,2.7517452239990234
1707603271880014300,3.342014404296875,2.4719090461730957,-6.722327709197998,1.1274404525756836
1707603271898908000,3.360907958984375,3.215628147125244,-9.494521141052246,0.3015751838684082
1707603271917801500,3.379801513671875,3.169102430343628,-11.547866821289062,-0.5238614082336426
1707603271936695000,3.398695068359375,2.4792895317077637,-13.258658409118652,-2.0533761978149414
1707603271955588600,3.417588623046875,2.3206982612609863,-14.629168510437012,-4.441165924072266
