time,seconds_elapsed,z,y,x
1707576951476069400,0.0350693359375,0,0,0
1707576951494962000,0.0539619140625,-0.04067850112915039,-0.01256561279296875,0.02346324920654297
1707576951513854500,0.0728544921875,-0.11878061294555664,0.011242389678955078,-0.03881824016571045
1707576951532747000,0.0917470703125,-0.13097333908081055,0.04102754592895508,-0.11665213108062744
1707576951551639800,0.110639892578125,-0.05723905563354492,0.03761863708496094,-0.012475848197937012
1707576951570532400,0.129532470703125,0.09241914749145508,0.0583500862121582,0.10714113712310791
1707576951589425000,0.1484248046875,0.17322254180908203,0.0378422737121582,0.18079543113708496
1707576951608317400,0.1673173828125,0.19638633728027344,0.010257720947265625,0.10724174976348877
1707576951627210000,0.1862099609375,0.1266160011291504,0.012264251708984375,0.06134188175201416
1707576951646102500,0.2051025390625,0.022317886352539062,-0.01856517791748047,0.10384988784790039
1707576951664995000,0.2239951171875,-0.12305688858032227,-0.04150819778442383,0.17094552516937256
1707576951683887600,0.2428876953125,-0.1596231460571289,0.044547080993652344,0.11520200967788696
1707576951702780200,0.2617802734375,-0.12166404724121094,0.08924436569213867,0.057337939739227295
1707576951721673000,0.2806728515625,0.01194906234741211,0.09118890762329102,0.03193318843841553
1707576951740565500,0.2995654296875,0.0712747573852539,0.0741262435913086,0.10313904285430908
1707576951759458000,0.3184580078125,0.12949800491333008,0.013634681701660156,0.05124861001968384
1707576951778350600,0.3373505859375,0.13732004165649414,0.025059223175048828,0.012973368167877197
1707576951797243100,0.3562431640625,0.06690073013305664,-0.029719829559326172,-0.021035373210906982
1707576951816135700,0.3751357421875,-0.0017714500427246094,-0.053082942962646484,-0.016756951808929443
1707576951835028200,0.3940283203125,0.04021501541137695,-0.0028672218322753906,-0.059935569763183594
1707576951853920800,0.412920654296875,0.032675743103027344,0.005564689636230469,-0.08002161979675293
1707576951872813600,0.4318134765625,0.042675018310546875,-0.007386684417724609,-0.0007887482643127441
1707576951891705900,0.450705810546875,0.022224903106689453,-0.011199951171875,0.027804791927337646
1707576951910598700,0.4695986328125,0.036224365234375,0.02712535858154297,0.013394951820373535
1707576951929491200,0.4884912109375,0.014163494110107422,0.028525829315185547,-0.017483949661254883
1707576951948383700,0.5073837890625,0.007769584655761719,0.005812644958496094,0.04714834690093994
1707576951967276300,0.5262763671875,-0.018177509307861328,0.011590003967285156,0.06904572248458862
1707576951986168800,0.5451689453125,-0.032642364501953125,0.02665567398071289,-0.0034704208374023438
1707576952005061400,0.564061279296875,-0.04806804656982422,-0.000046253204345703125,0.03338348865509033
1707576952023954000,0.582953857421875,-0.017583847045898438,0.049559593200683594,-0.008625447750091553
1707576952042846500,0.601846435546875,0.07395696640014648,0.04880189895629883,-0.07860922813415527
1707576952061739000,0.620739013671875,0.03222084045410156,0.031172752380371094,-0.0872119665145874
1707576952080631800,0.6396318359375,-0.13997888565063477,0.05938148498535156,-0.04630643129348755
1707576952099524400,0.6585244140625,-0.4374423027038574,0.15551137924194336,-0.18819665908813477
1707576952118417000,0.6774169921875,-0.6530055999755859,0.22769975662231445,-0.20487070083618164
1707576952137309400,0.696309326171875,-1.3033442497253418,0.5518364906311035,0.7285930514335632
1707576952156202000,0.715201904296875,-1.642890453338623,1.1524639129638672,2.1077990531921387
1707576952175094500,0.734094482421875,-2.336207389831543,1.175675392150879,3.170487403869629
1707576952193987000,0.752987060546875,-2.2447571754455566,1.2780914306640625,2.1035654544830322
1707576952212879600,0.771879638671875,-1.1147947311401367,0.9760165214538574,0.450101375579834
1707576952231772400,0.7907724609375,0.122833251953125,0.5343496799468994,-0.03077530860900879
1707576952250664700,0.809664794921875,1.243001937866211,0.8929381370544434,-0.6093990802764893
1707576952269557500,0.8285576171875,1.5827207565307617,-0.4582962989807129,-0.8189718723297119
1707576952288450000,0.847449951171875,2.1016769409179688,-1.1887896060943604,-0.678462028503418
1707576952307342600,0.866342529296875,1.3583269119262695,-1.2933582067489624,-0.13650083541870117
1707576952326235100,0.885235107421875,0.4592885971069336,-1.1409969329833984,0.09915781021118164
1707576952345127700,0.904127685546875,0.41153812408447266,-0.9529578685760498,-0.35268330574035645
1707576952364020200,0.923020263671875,1.8612909317016602,-0.48581719398498535,-0.7719621658325195
1707576952382912800,0.941912841796875,2.5767393112182617,-1.4796472787857056,0.43932580947875977
1707576952401805600,0.9608056640625,3.4669532775878906,-1.94886314868927,1.6382801532745361
1707576952420698000,0.979697998046875,2.5842552185058594,-1.9174083471298218,0.26801735162734985
1707576952439590700,0.998590576171875,4.490674018859863,-1.8761862516403198,-0.06592202186584473
1707576952458483200,1.017483154296875,6.58808708190918,-2.4740123748779297,-0.5476589202880859
1707576952477375700,1.036375732421875,7.33308219909668,-3.1066672801971436,-1.4258708953857422
1707576952496268300,1.055268310546875,6.980765342712402,-3.692067861557007,-2.325469970703125
1707576952515160800,1.074160888671875,5.9405951499938965,-4.079274654388428,-1.912010669708252
1707576952534053400,1.093053466796875,5.894317150115967,-4.340667724609375,-1.612032413482666
1707576952552946000,1.11194580078125,5.847201347351074,-4.434505462646484,-3.528646945953369
1707576952571838500,1.13083837890625,4.37529182434082,-3.860870838165283,-6.166887283325195
1707576952590731300,1.149731201171875,2.7139482498168945,-2.795043468475342,-7.261014938354492
1707576952609623800,1.168623779296875,1.736998438835144,-2.4843406677246094,-6.029417514801025
1707576952628516400,1.187516357421875,0.7858893871307373,-2.1003575325012207,-5.206827640533447
1707576952647409000,1.206408935546875,-0.95975661277771,-1.8894805908203125,-4.793918609619141
1707576952666301400,1.225301513671875,-1.495053768157959,-1.3794798851013184,-3.789269208908081
1707576952685194000,1.244194091796875,-0.4143509864807129,-1.0605182647705078,-2.4951488971710205
1707576952704086500,1.26308642578125,1.7644689083099365,-1.08186674118042,-1.7146672010421753
1707576952722979000,1.28197900390625,2.5059869289398193,-0.864652156829834,-1.2173619270324707
1707576952741871600,1.30087158203125,2.324552536010742,-0.5906333923339844,-0.8344643115997314
1707576952760764400,1.319764404296875,1.7965407371520996,-0.6330990791320801,-0.22033149003982544
1707576952779657000,1.338656982421875,1.4127812385559082,-0.7563076019287109,0.5788345336914062
1707576952798549500,1.357549560546875,0.8675594329833984,-0.4737281799316406,0.5858699083328247
1707576952817442000,1.376442138671875,0.23649311065673828,0.050846099853515625,-0.05604243278503418
1707576952836334600,1.39533447265625,-0.1148219108581543,0.0005402565002441406,0.17317414283752441
1707576952855227100,1.41422705078125,-0.7738633155822754,0.09929132461547852,0.013304471969604492
1707576952874119700,1.43311962890625,-1.589850902557373,0.046727657318115234,-0.09618544578552246
1707576952893012200,1.45201220703125,-2.4308853149414062,0.31478357315063477,-0.6143717765808105
1707576952911904800,1.47090478515625,-2.4982991218566895,0.4430418014526367,-1.0485310554504395
1707576952930797300,1.48979736328125,-1.796539306640625,0.1253652572631836,-1.3623156547546387
1707576952949690000,1.508690185546875,-1.440542221069336,0.0011906623840332031,-1.7712454795837402
1707576952968582400,1.52758251953125,-1.6050572395324707,0.09688138961791992,-1.2624058723449707
1707576952987475200,1.54647509765625,-1.7766695022583008,-0.008826732635498047,-0.5590620040893555
1707576953006367700,1.56536767578125,-1.640162467956543,0.12574100494384766,-0.36031055450439453
1707576953025260300,1.58426025390625,-1.0756912231445312,0.12484216690063477,-0.15137910842895508
1707576953044152800,1.60315283203125,-0.4160647392272949,0.08255672454833984,0.15522384643554688
1707576953063045400,1.62204541015625,0.2758312225341797,-0.07598400115966797,0.31640100479125977
1707576953081938000,1.64093798828125,0.507636547088623,-0.16484546661376953,0.3134431838989258
1707576953100830500,1.65983056640625,0.0578770637512207,0.05478382110595703,-0.11378145217895508
1707576953119723300,1.67872314453125,-0.39784669876098633,0.02082538604736328,0.5042304992675781
1707576953138615600,1.697615478515625,-0.582481861114502,0.05174732208251953,0.9941501617431641
1707576953157508400,1.71650830078125,-0.6119289398193359,0.19568443298339844,0.9002938270568848
1707576953176401000,1.73540087890625,-0.5258846282958984,0.09922599792480469,0.9219245910644531
1707576953195293400,1.75429345703125,-0.34203624725341797,-0.29032278060913086,1.0074810981750488
1707576953214186000,1.77318603515625,-0.4618244171142578,-0.5164713859558105,1.0797452926635742
1707576953233078500,1.79207861328125,-0.8629570007324219,-0.0037207603454589844,0.39882659912109375
1707576953251971000,1.81097119140625,-1.3243613243103027,0.23842954635620117,-0.21057605743408203
1707576953270863600,1.829863525390625,-1.6708002090454102,-0.05053853988647461,-0.5373921394348145
1707576953289756200,1.848756103515625,-1.4760255813598633,-0.39701318740844727,0.01957845687866211
1707576953308648700,1.867648681640625,-1.1043758392333984,-0.6794548034667969,0.021481990814208984
1707576953327541500,1.88654150390625,-0.6493403911590576,-0.5458259582519531,-0.25475263595581055
